Channel			  :,CH1
Frequency			  :,F=  ?
Period 			  :,T=  ?
PK-PK				  :,Vpp=4.480V
Average			  :,V=1.200mV
Vertical pos		  :,0.00mV
Probe attenuation	  :,10X
Voltage per ADC value:,40.00mV
Time interval		  :,0.02uS

index,CH1_Voltage(mV)
0,0.00
1,0.00
2,0.00
3,0.00
4,0.00
5,0.00
6,0.00
7,0.00
8,0.00
9,0.00
10,0.00
11,0.00
12,0.00
13,0.00
14,0.00
15,0.00
16,0.00
17,0.00
18,0.00
19,0.00
20,0.00
21,0.00
22,0.00
23,0.00
24,0.00
25,0.00
26,0.00
27,0.00
28,0.00
29,0.00
30,0.00
31,0.00
32,0.00
33,0.00
34,0.00
35,0.00
36,0.00
37,0.00
38,0.00
39,0.00
40,0.00
41,0.00
42,0.00
43,0.00
44,0.00
45,0.00
46,40.00
47,0.00
48,0.00
49,0.00
50,0.00
51,0.00
52,0.00
53,0.00
54,0.00
55,0.00
56,0.00
57,0.00
58,0.00
59,0.00
60,0.00
61,0.00
62,0.00
63,0.00
64,0.00
65,0.00
66,0.00
67,0.00
68,0.00
69,0.00
70,0.00
71,0.00
72,0.00
73,0.00
74,0.00
75,0.00
76,0.00
77,0.00
78,0.00
79,0.00
80,0.00
81,0.00
82,0.00
83,0.00
84,0.00
85,0.00
86,0.00
87,0.00
88,0.00
89,0.00
90,0.00
91,0.00
92,0.00
93,0.00
94,0.00
95,0.00
96,0.00
97,0.00
98,0.00
99,0.00
100,0.00
101,0.00
102,0.00
103,0.00
104,0.00
105,0.00
106,0.00
107,0.00
108,0.00
109,0.00
110,0.00
111,0.00
112,0.00
113,0.00
114,0.00
115,0.00
116,0.00
117,0.00
118,0.00
119,0.00
120,0.00
121,0.00
122,0.00
123,0.00
124,0.00
125,0.00
126,0.00
127,0.00
128,0.00
129,0.00
130,0.00
131,0.00
132,0.00
133,0.00
134,0.00
135,0.00
136,0.00
137,0.00
138,0.00
139,0.00
140,0.00
141,0.00
142,0.00
143,0.00
144,0.00
145,0.00
146,0.00
147,0.00
148,0.00
149,0.00
150,0.00
151,0.00
152,0.00
153,0.00
154,0.00
155,0.00
156,0.00
157,0.00
158,0.00
159,0.00
160,0.00
161,0.00
162,0.00
163,0.00
164,0.00
165,0.00
166,0.00
167,0.00
168,0.00
169,0.00
170,0.00
171,0.00
172,0.00
173,0.00
174,0.00
175,0.00
176,0.00
177,0.00
178,0.00
179,0.00
180,0.00
181,0.00
182,0.00
183,0.00
184,0.00
185,0.00
186,0.00
187,0.00
188,0.00
189,0.00
190,0.00
191,0.00
192,0.00
193,0.00
194,0.00
195,0.00
196,0.00
197,0.00
198,0.00
199,0.00
200,0.00
201,0.00
202,0.00
203,0.00
204,0.00
205,0.00
206,0.00
207,0.00
208,0.00
209,0.00
210,0.00
211,0.00
212,0.00
213,0.00
214,0.00
215,0.00
216,0.00
217,0.00
218,0.00
219,0.00
220,0.00
221,0.00
222,0.00
223,0.00
224,0.00
225,0.00
226,0.00
227,0.00
228,0.00
229,0.00
230,0.00
231,0.00
232,0.00
233,0.00
234,0.00
235,0.00
236,0.00
237,0.00
238,40.00
239,0.00
240,0.00
241,0.00
242,0.00
243,0.00
244,0.00
245,0.00
246,0.00
247,0.00
248,0.00
249,0.00
250,0.00
251,0.00
252,0.00
253,0.00
254,0.00
255,0.00
256,0.00
257,0.00
258,0.00
259,0.00
260,0.00
261,0.00
262,0.00
263,0.00
264,0.00
265,40.00
266,0.00
267,0.00
268,0.00
269,0.00
270,0.00
271,0.00
272,0.00
273,0.00
274,0.00
275,0.00
276,0.00
277,0.00
278,0.00
279,0.00
280,0.00
281,0.00
282,0.00
283,0.00
284,0.00
285,0.00
286,0.00
287,0.00
288,0.00
289,0.00
290,0.00
291,0.00
292,0.00
293,0.00
294,0.00
295,0.00
296,0.00
297,0.00
298,40.00
299,0.00
300,0.00
301,0.00
302,0.00
303,0.00
304,0.00
305,0.00
306,40.00
307,0.00
308,40.00
309,0.00
310,0.00
311,0.00
312,0.00
313,0.00
314,0.00
315,0.00
316,0.00
317,0.00
318,40.00
319,0.00
320,0.00
321,0.00
322,0.00
323,40.00
324,0.00
325,40.00
326,0.00
327,0.00
328,0.00
329,0.00
330,0.00
331,0.00
332,40.00
333,0.00
334,0.00
335,0.00
336,40.00
337,0.00
338,40.00
339,0.00
340,0.00
341,0.00
342,0.00
343,0.00
344,0.00
345,0.00
346,0.00
347,0.00
348,0.00
349,0.00
350,0.00
351,0.00
352,0.00
353,0.00
354,40.00
355,40.00
356,0.00
357,0.00
358,0.00
359,40.00
360,0.00
361,0.00
362,0.00
363,0.00
364,0.00
365,0.00
366,0.00
367,40.00
368,0.00
369,0.00
370,0.00
371,0.00
372,0.00
373,0.00
374,40.00
375,0.00
376,0.00
377,0.00
378,40.00
379,40.00
380,0.00
381,0.00
382,0.00
383,0.00
384,40.00
385,0.00
386,0.00
387,0.00
388,0.00
389,0.00
390,40.00
391,0.00
392,0.00
393,0.00
394,0.00
395,0.00
396,0.00
397,0.00
398,0.00
399,0.00
400,0.00
401,0.00
402,40.00
403,0.00
404,0.00
405,0.00
406,0.00
407,0.00
408,0.00
409,0.00
410,0.00
411,40.00
412,0.00
413,40.00
414,0.00
415,40.00
416,0.00
417,0.00
418,0.00
419,0.00
420,0.00
421,0.00
422,0.00
423,0.00
424,0.00
425,0.00
426,40.00
427,0.00
428,0.00
429,0.00
430,0.00
431,0.00
432,0.00
433,0.00
434,0.00
435,0.00
436,40.00
437,0.00
438,0.00
439,0.00
440,0.00
441,0.00
442,0.00
443,40.00
444,0.00
445,0.00
446,0.00
447,0.00
448,0.00
449,0.00
450,0.00
451,0.00
452,0.00
453,0.00
454,0.00
455,0.00
456,0.00
457,0.00
458,0.00
459,0.00
460,0.00
461,0.00
462,0.00
463,0.00
464,0.00
465,0.00
466,0.00
467,0.00
468,0.00
469,0.00
470,0.00
471,0.00
472,0.00
473,0.00
474,0.00
475,0.00
476,0.00
477,0.00
478,0.00
479,0.00
480,0.00
481,0.00
482,0.00
483,0.00
484,0.00
485,0.00
486,0.00
487,0.00
488,0.00
489,0.00
490,0.00
491,0.00
492,0.00
493,0.00
494,0.00
495,40.00
496,0.00
497,0.00
498,0.00
499,0.00
500,0.00
501,0.00
502,0.00
503,0.00
504,0.00
505,0.00
506,40.00
507,0.00
508,0.00
509,0.00
510,0.00
511,0.00
512,-680.00
513,-2040.00
514,-1800.00
515,40.00
516,1880.00
517,2040.00
518,1640.00
519,1440.00
520,1200.00
521,320.00
522,-1560.00
523,-2240.00
524,-1760.00
525,-1480.00
526,-1280.00
527,-760.00
528,1160.00
529,2240.00
530,1800.00
531,1480.00
532,1320.00
533,1040.00
534,-680.00
535,-2160.00
536,-1880.00
537,-1560.00
538,-1360.00
539,-1160.00
540,200.00
541,1920.00
542,2040.00
543,1680.00
544,1440.00
545,1200.00
546,320.00
547,-1560.00
548,-2240.00
549,-1760.00
550,-1480.00
551,-1280.00
552,-800.00
553,1160.00
554,2240.00
555,1800.00
556,1520.00
557,1360.00
558,1040.00
559,-680.00
560,-2160.00
561,-1880.00
562,-1560.00
563,-1360.00
564,-1160.00
565,200.00
566,1920.00
567,2040.00
568,1680.00
569,1440.00
570,1200.00
571,320.00
572,-1560.00
573,-2240.00
574,-1760.00
575,-1480.00
576,-1280.00
577,-800.00
578,1160.00
579,2240.00
580,1800.00
581,1520.00
582,1360.00
583,1040.00
584,-680.00
585,-2160.00
586,-1920.00
587,-1560.00
588,-1360.00
589,-1160.00
590,200.00
591,1920.00
592,2080.00
593,1680.00
594,1440.00
595,1200.00
596,320.00
597,-1560.00
598,-2200.00
599,-1760.00
600,-720.00
601,1200.00
602,2240.00
603,1800.00
604,1520.00
605,1360.00
606,1040.00
607,-680.00
608,-2160.00
609,-1840.00
610,-1560.00
611,-1360.00
612,-1120.00
613,200.00
614,1960.00
615,2040.00
616,1640.00
617,1440.00
618,1200.00
619,320.00
620,-1560.00
621,-2240.00
622,-1760.00
623,-1440.00
624,-1280.00
625,-760.00
626,1200.00
627,2240.00
628,1800.00
629,1520.00
630,1360.00
631,1080.00
632,-680.00
633,-2160.00
634,-1920.00
635,-1560.00
636,-1360.00
637,-1160.00
638,200.00
639,1960.00
640,2080.00
641,1640.00
642,1440.00
643,1240.00
644,320.00
645,-1560.00
646,-2240.00
647,-1760.00
648,-1480.00
649,-1280.00
650,-760.00
651,1160.00
652,2240.00
653,1800.00
654,1480.00
655,1360.00
656,1040.00
657,-680.00
658,-2160.00
659,-1880.00
660,-1600.00
661,-1360.00
662,-1160.00
663,200.00
664,1960.00
665,2040.00
666,1640.00
667,1440.00
668,1200.00
669,320.00
670,-1560.00
671,-2200.00
672,-1760.00
673,-1480.00
674,-1280.00
675,-760.00
676,1160.00
677,2240.00
678,1800.00
679,1480.00
680,1320.00
681,1080.00
682,-640.00
683,-2160.00
684,-1960.00
685,-1560.00
686,-1360.00
687,-1160.00
688,160.00
689,1920.00
690,2080.00
691,1680.00
692,1440.00
693,1200.00
694,360.00
695,-1560.00
696,-2200.00
697,-1760.00
698,-1480.00
699,-1280.00
700,-800.00
701,1160.00
702,2240.00
703,1800.00
704,1520.00
705,1360.00
706,1040.00
707,-680.00
708,-2160.00
709,-1840.00
710,-1560.00
711,-1360.00
712,-1160.00
713,200.00
714,1920.00
715,2080.00
716,1680.00
717,1440.00
718,1200.00
719,320.00
720,-1560.00
721,-2240.00
722,-1760.00
723,-1480.00
724,-1280.00
725,-800.00
726,1160.00
727,2240.00
728,1800.00
729,1520.00
730,1360.00
731,1040.00
732,-680.00
733,-2160.00
734,-1880.00
735,-1600.00
736,-1360.00
737,-1160.00
738,200.00
739,1920.00
740,2040.00
741,1680.00
742,1440.00
743,1240.00
744,360.00
745,-1560.00
746,-2240.00
747,-1760.00
748,-1480.00
749,-1280.00
750,-800.00
751,1120.00
752,2240.00
753,1800.00
754,1520.00
755,1360.00
756,1040.00
757,-680.00
758,-2160.00
759,-2000.00
760,-1600.00
761,-1360.00
762,-1160.00
763,200.00
764,1920.00
765,2080.00
766,1640.00
767,1440.00
768,1200.00
769,320.00
770,-1560.00
771,-2240.00
772,-1760.00
773,-1440.00
774,-1280.00
775,-800.00
776,1160.00
777,2240.00
778,1800.00
779,1520.00
780,1320.00
781,1040.00
782,-640.00
783,-2160.00
784,-1960.00
785,-1560.00
786,-1360.00
787,-1160.00
788,200.00
789,1920.00
790,2040.00
791,1680.00
792,1440.00
793,1200.00
794,320.00
795,-1560.00
796,-2240.00
797,-1760.00
798,-1480.00
799,-1280.00
800,-840.00
801,1160.00
802,2240.00
803,1800.00
804,1520.00
805,1360.00
806,1040.00
807,-680.00
808,-2160.00
809,-1920.00
810,-1600.00
811,-1360.00
812,-1160.00
813,200.00
814,1920.00
815,2040.00
816,1640.00
817,1440.00
818,1200.00
819,320.00
820,-1560.00
821,-2200.00
822,-1760.00
823,-1440.00
824,-1280.00
825,-760.00
826,1160.00
827,2240.00
828,1800.00
829,1520.00
830,1360.00
831,1040.00
832,-680.00
833,-2160.00
834,-1920.00
835,-1600.00
836,-1360.00
837,-1160.00
838,200.00
839,1920.00
840,2040.00
841,1640.00
842,1440.00
843,1240.00
844,320.00
845,-1560.00
846,-2240.00
847,-1760.00
848,-1480.00
849,-1280.00
850,-800.00
851,1160.00
852,2240.00
853,1800.00
854,1520.00
855,1360.00
856,1040.00
857,-680.00
858,-2160.00
859,-1880.00
860,-1600.00
861,-1360.00
862,-1160.00
863,200.00
864,1920.00
865,2040.00
866,1640.00
867,1440.00
868,1200.00
869,320.00
870,-1560.00
871,-2200.00
872,-1800.00
873,-1480.00
874,-1280.00
875,-800.00
876,1160.00
877,2240.00
878,1800.00
879,1480.00
880,1360.00
881,1040.00
882,-680.00
883,-2160.00
884,-1840.00
885,-1600.00
886,-1360.00
887,-1160.00
888,200.00
889,1960.00
890,2040.00
891,1680.00
892,1440.00
893,1200.00
894,320.00
895,-1560.00
896,-2240.00
897,-1760.00
898,-1480.00
899,-1280.00
900,-800.00
901,1160.00
902,2240.00
903,1320.00
904,-880.00
905,-2160.00
906,-1520.00
907,600.00
908,2080.00
909,1680.00
910,-320.00
911,-1960.00
912,-1800.00
913,0.00
914,1840.00
915,1960.00
916,240.00
917,-1640.00
918,-2080.00
919,-560.00
920,1440.00
921,2160.00
922,880.00
923,-1280.00
924,-2200.00
925,-1120.00
926,1080.00
927,2200.00
928,1320.00
929,-840.00
930,-2160.00
931,-1480.00
932,600.00
933,2080.00
934,1680.00
935,-320.00
936,-2000.00
937,-1800.00
938,40.00
939,1800.00
940,2000.00
941,240.00
942,-1640.00
943,-2040.00
944,-560.00
945,1440.00
946,2200.00
947,840.00
948,-1280.00
949,-2240.00
950,-1080.00
951,1080.00
952,2200.00
953,1320.00
954,-840.00
955,-2160.00
956,-1480.00
957,600.00
958,2080.00
959,1680.00
960,-320.00
961,-2000.00
962,-1800.00
963,0.00
964,1800.00
965,1960.00
966,200.00
967,-1640.00
968,-2080.00
969,-560.00
970,1480.00
971,2200.00
972,840.00
973,-1280.00
974,-2240.00
975,-1120.00
976,1080.00
977,2200.00
978,1320.00
979,-840.00
980,-2160.00
981,-1480.00
982,600.00
983,2080.00
984,1680.00
985,-320.00
986,-1960.00
987,-1800.00
988,0.00
989,1800.00
990,1960.00
991,240.00
992,-1640.00
993,-2080.00
994,-560.00
995,1480.00
996,2200.00
997,840.00
998,-1280.00
999,-2200.00
1000,-1120.00
1001,1080.00
1002,2200.00
1003,1320.00
1004,-840.00
1005,-2160.00
1006,-1480.00
1007,560.00
1008,2080.00
1009,1680.00
1010,-320.00
1011,-2000.00
1012,-1800.00
1013,0.00
1014,1800.00
1015,2000.00
1016,240.00
1017,-1640.00
1018,-2080.00
1019,-560.00
1020,1480.00
1021,2160.00
1022,880.00
1023,-1280.00
1024,-2200.00
1025,-1120.00
1026,1040.00
1027,2200.00
1028,1320.00
1029,-840.00
1030,-2160.00
1031,-1480.00
1032,560.00
1033,2080.00
1034,1680.00
1035,-320.00
1036,-1960.00
1037,-1800.00
1038,0.00
1039,1800.00
1040,2000.00
1041,280.00
1042,-1640.00
1043,-2080.00
1044,-560.00
1045,1440.00
1046,2200.00
1047,880.00
1048,-1280.00
1049,-2200.00
1050,-1120.00
1051,1080.00
1052,2200.00
1053,1320.00
1054,-840.00
1055,-2160.00
1056,-1480.00
1057,560.00
1058,2080.00
1059,1680.00
1060,-280.00
1061,-1920.00
1062,-1800.00
1063,0.00
1064,1800.00
1065,2000.00
1066,280.00
1067,-1640.00
1068,-2080.00
1069,-560.00
1070,1440.00
1071,2160.00
1072,880.00
1073,-1280.00
1074,-2200.00
1075,-1120.00
1076,1080.00
1077,2200.00
1078,1320.00
1079,-840.00
1080,-2160.00
1081,-1480.00
1082,560.00
1083,2080.00
1084,1760.00
1085,-280.00
1086,-2000.00
1087,-1800.00
1088,0.00
1089,1800.00
1090,2000.00
1091,280.00
1092,-1640.00
1093,-2080.00
1094,-560.00
1095,1480.00
1096,2160.00
1097,880.00
1098,-1280.00
1099,-2200.00
1100,-1120.00
1101,1040.00
1102,2200.00
1103,1360.00
1104,-840.00
1105,-2160.00
1106,-1480.00
1107,560.00
1108,2080.00
1109,1680.00
1110,-320.00
1111,-1880.00
1112,-1800.00
1113,0.00
1114,1840.00
1115,1960.00
1116,240.00
1117,-1600.00
1118,-2080.00
1119,-560.00
1120,1440.00
1121,2200.00
1122,880.00
1123,-1280.00
1124,-2200.00
1125,-1120.00
1126,1040.00
1127,2200.00
1128,1320.00
1129,-840.00
1130,-2160.00
1131,-1520.00
1132,560.00
1133,2080.00
1134,1680.00
1135,-280.00
1136,-1960.00
1137,-1800.00
1138,0.00
1139,1840.00
1140,1960.00
1141,240.00
1142,-1640.00
1143,-2080.00
1144,-560.00
1145,1440.00
1146,2200.00
1147,880.00
1148,-1280.00
1149,-2200.00
1150,-1120.00
1151,1080.00
1152,2200.00
1153,1320.00
1154,-840.00
1155,-2200.00
1156,-1480.00
1157,560.00
1158,2080.00
1159,1680.00
1160,-320.00
1161,-2000.00
1162,-1800.00
1163,0.00
1164,1800.00
1165,1960.00
1166,240.00
1167,-1640.00
1168,-2080.00
1169,-560.00
1170,1440.00
1171,2160.00
1172,840.00
1173,-1280.00
1174,-2200.00
1175,-1120.00
1176,1080.00
1177,2200.00
1178,1320.00
1179,-840.00
1180,-2160.00
1181,-1480.00
1182,560.00
1183,2080.00
1184,1680.00
1185,-320.00
1186,-1960.00
1187,-1800.00
1188,0.00
1189,1840.00
1190,1960.00
1191,200.00
1192,-1640.00
1193,-2080.00
1194,-560.00
1195,1440.00
1196,2160.00
1197,840.00
1198,-1280.00
1199,-2200.00
1200,2200.00
1201,1320.00
1202,-840.00
1203,-2160.00
1204,-1480.00
1205,560.00
1206,2080.00
1207,1920.00
1208,1520.00
1209,1400.00
1210,1160.00
1211,-200.00
1212,-1840.00
1213,-2040.00
1214,-240.00
1215,1680.00
1216,2080.00
1217,560.00
1218,-1440.00
1219,-2160.00
1220,-1760.00
1221,-1480.00
1222,-1280.00
1223,-800.00
1224,1160.00
1225,2240.00
1226,1800.00
1227,1480.00
1228,1320.00
1229,1040.00
1230,-680.00
1231,-2160.00
1232,-1880.00
1233,-1560.00
1234,-1360.00
1235,-1160.00
1236,200.00
1237,1920.00
1238,1960.00
1239,280.00
1240,-1640.00
1241,-2080.00
1242,-600.00
1243,1480.00
1244,2160.00
1245,840.00
1246,-1280.00
1247,-2200.00
1248,-1120.00
1249,1080.00
1250,2200.00
1251,1800.00
1252,1520.00
1253,1320.00
1254,1040.00
1255,-680.00
1256,-2160.00
1257,-1920.00
1258,-1600.00
1259,-1360.00
1260,-1160.00
1261,200.00
1262,1920.00
1263,2040.00
1264,1640.00
1265,1400.00
1266,1200.00
1267,320.00
1268,-1560.00
1269,-2240.00
1270,-1800.00
1271,-1480.00
1272,-1280.00
1273,-800.00
1274,1160.00
1275,2240.00
1276,1800.00
1277,1480.00
1278,1360.00
1279,1040.00
1280,-680.00
1281,-2160.00
1282,-1880.00
1283,-1560.00
1284,-1360.00
1285,-1160.00
1286,200.00
1287,1920.00
1288,2000.00
1289,240.00
1290,-1640.00
1291,-2080.00
1292,-560.00
1293,1480.00
1294,2160.00
1295,840.00
1296,-1280.00
1297,-2240.00
1298,-1120.00
1299,1080.00
1300,2200.00
1301,1800.00
1302,1520.00
1303,1360.00
1304,1040.00
1305,-680.00
1306,-2160.00
1307,-1720.00
1308,280.00
1309,1960.00
1310,1800.00
1311,-40.00
1312,-1800.00
1313,-2000.00
1314,-240.00
1315,1680.00
1316,2080.00
1317,560.00
1318,-1440.00
1319,-2160.00
1320,-880.00
1321,1280.00
1322,2200.00
1323,1080.00
1324,-1040.00
1325,-2200.00
1326,-1800.00
1327,-1560.00
1328,-1320.00
1329,-1000.00
1330,720.00
1331,2160.00
1332,1920.00
1333,1520.00
1334,1360.00
1335,1200.00
1336,-200.00
1337,-1880.00
1338,-2040.00
1339,-240.00
1340,1680.00
1341,2080.00
1342,560.00
1343,-1440.00
1344,-2160.00
1345,-1760.00
1346,-1440.00
1347,-1280.00
1348,-800.00
1349,1160.00
1350,2240.00
1351,1800.00
1352,1480.00
1353,1360.00
1354,1040.00
1355,-680.00
1356,-2160.00
1357,-1880.00
1358,-1600.00
1359,-1360.00
1360,-1160.00
1361,200.00
1362,1920.00
1363,2000.00
1364,280.00
1365,-1680.00
1366,-2080.00
1367,-560.00
1368,1480.00
1369,2160.00
1370,1680.00
1371,1480.00
1372,1240.00
1373,800.00
1374,-1160.00
1375,-2240.00
1376,-1840.00
1377,-1520.00
1378,-1320.00
1379,-1000.00
1380,720.00
1381,2160.00
1382,1920.00
1383,1520.00
1384,1360.00
1385,1200.00
1386,-160.00
1387,-1880.00
1388,-2040.00
1389,-280.00
1390,1680.00
1391,2080.00
1392,560.00
1393,-1440.00
1394,-2160.00
1395,-1760.00
1396,-1440.00
1397,-1280.00
1398,-800.00
1399,1160.00
1400,2240.00
1401,1320.00
1402,-840.00
1403,-2160.00
1404,-1480.00
1405,560.00
1406,2080.00
1407,1680.00
1408,-320.00
1409,-1960.00
1410,-1800.00
1411,0.00
1412,1800.00
1413,1960.00
1414,240.00
1415,-1640.00
1416,-2080.00
1417,-560.00
1418,1440.00
1419,2160.00
1420,840.00
1421,-1280.00
1422,-2200.00
1423,-1120.00
1424,1040.00
1425,2200.00
1426,1320.00
1427,-840.00
1428,-2160.00
1429,-1480.00
1430,560.00
1431,2080.00
1432,1680.00
1433,-280.00
1434,-2000.00
1435,-1800.00
1436,0.00
1437,1800.00
1438,2000.00
1439,240.00
1440,-1640.00
1441,-2080.00
1442,-560.00
1443,1440.00
1444,2160.00
1445,1760.00
1446,1480.00
1447,1280.00
1448,760.00
1449,-1120.00
1450,-2240.00
1451,-1840.00
1452,-1520.00
1453,-1320.00
1454,-1000.00
1455,720.00
1456,2120.00
1457,1920.00
1458,1520.00
1459,1360.00
1460,1200.00
1461,-200.00
1462,-1840.00
1463,-2080.00
1464,-1600.00
1465,-1400.00
1466,-1200.00
1467,-320.00
1468,1520.00
1469,2200.00
1470,880.00
1471,-1280.00
1472,-2200.00
1473,-1120.00
1474,1080.00
1475,2200.00
1476,1320.00
1477,-840.00
1478,-2160.00
1479,-1480.00
1480,560.00
1481,2080.00
1482,1680.00
1483,-320.00
1484,-1960.00
1485,-1840.00
1486,0.00
1487,1800.00
1488,2040.00
1489,1640.00
1490,1440.00
1491,1240.00
1492,320.00
1493,-1560.00
1494,-2240.00
1495,-1800.00
1496,-1480.00
1497,-1280.00
1498,-800.00
1499,1160.00
1500,2240.00
1501,1800.00
1502,1480.00
1503,1360.00
1504,1040.00
1505,-680.00
1506,-2160.00
1507,-1720.00
1508,280.00
1509,1960.00
1510,1800.00
1511,0.00
1512,-1800.00
1513,-2000.00
1514,-280.00
1515,1680.00
1516,2080.00
1517,560.00
1518,-1440.00
1519,-2160.00
1520,-920.00
1521,1280.00
1522,2200.00
1523,1120.00
1524,-1000.00
1525,-2200.00
1526,-1840.00
1527,-1560.00
1528,-1360.00
1529,-1000.00
1530,640.00
1531,2120.00
1532,1920.00
1533,1520.00
1534,1360.00
1535,1200.00
1536,-200.00
1537,-1880.00
1538,-2040.00
1539,-280.00
1540,1640.00
1541,2080.00
1542,520.00
1543,-1480.00
1544,-2160.00
1545,-920.00
1546,1280.00
1547,2200.00
1548,1080.00
1549,-1000.00
1550,-2200.00
1551,-1360.00
1552,800.00
1553,2120.00
1554,1480.00
1555,-560.00
1556,-2080.00
1557,-1720.00
1558,280.00
1559,1920.00
1560,1800.00
1561,-40.00
1562,-1800.00
1563,-2040.00
1564,-1600.00
1565,-1400.00
1566,-1200.00
