Channel			  :,CH1
1567,-280.00
1568,1520.00
1569,2200.00
1570,880.00
1571,-1280.00
1572,-2200.00
1573,-1120.00
1574,1080.00
1575,2200.00
1576,1800.00
1577,1480.00
1578,1320.00
1579,1040.00
1580,-680.00
1581,-2160.00
1582,-1720.00
1583,320.00
1584,1960.00
1585,1800.00
1586,-40.00
1587,-1800.00
1588,-2000.00
1589,-240.00
1590,1680.00
1591,2080.00
1592,560.00
1593,-1440.00
1594,-2160.00
1595,-880.00
1596,1320.00
1597,2200.00
1598,1080.00
1599,-1000.00
1600,-2200.00
1601,-1320.00
1602,840.00
1603,2120.00
1604,1480.00
1605,-560.00
1606,-2080.00
1607,-1720.00
1608,280.00
1609,1960.00
1610,1800.00
1611,0.00
1612,-1800.00
1613,-2000.00
1614,-280.00
1615,1680.00
1616,2080.00
1617,560.00
1618,-1480.00
1619,-2160.00
1620,-880.00
1621,1280.00
1622,2200.00
1623,1080.00
1624,-1040.00
1625,-2200.00
1626,-1320.00
1627,800.00
1628,2160.00
1629,1480.00
1630,-560.00
1631,-2080.00
1632,-1680.00
1633,320.00
1634,1960.00
1635,1800.00
1636,0.00
1637,-1800.00
1638,-2000.00
1639,-280.00
1640,1680.00
1641,2080.00
1642,520.00
1643,-1440.00
1644,-2160.00
1645,-880.00
1646,1280.00
1647,2200.00
1648,1080.00
1649,-1040.00
1650,-2200.00
1651,-1320.00
1652,800.00
1653,2120.00
1654,1480.00
1655,-560.00
1656,-2080.00
1657,-1880.00
1658,-1600.00
1659,-1400.00
1660,-1160.00
1661,200.00
1662,1920.00
1663,2040.00
1664,1640.00
1665,1440.00
1666,1200.00
1667,320.00
1668,-1560.00
1669,-2240.00
1670,-920.00
1671,1320.00
1672,2200.00
1673,1080.00
1674,-1000.00
1675,-2200.00
1676,-1320.00
1677,800.00
1678,2120.00
1679,1480.00
1680,-560.00
1681,-2080.00
1682,-1720.00
1683,320.00
1684,1920.00
1685,1800.00
1686,-40.00
1687,-1800.00
1688,-2000.00
1689,-240.00
1690,1680.00
1691,2080.00
1692,520.00
1693,-1440.00
1694,-2160.00
1695,-880.00
1696,1320.00
1697,2200.00
1698,1080.00
1699,-1000.00
1700,-2200.00
1701,-1320.00
1702,800.00
1703,2160.00
1704,1480.00
1705,-560.00
1706,-2080.00
1707,-1720.00
1708,320.00
1709,1960.00
1710,1800.00
1711,0.00
1712,-1800.00
1713,-2000.00
1714,-280.00
1715,1680.00
1716,2080.00
1717,520.00
1718,-1440.00
1719,-2160.00
1720,-880.00
1721,1320.00
1722,2200.00
1723,1080.00
1724,-1000.00
1725,-2200.00
1726,-1840.00
1727,-1520.00
1728,-1320.00
1729,-1000.00
1730,720.00
1731,2120.00
1732,1920.00
1733,1520.00
1734,1360.00
1735,1200.00
1736,-200.00
1737,-1880.00
1738,-2000.00
1739,-240.00
1740,1680.00
1741,2080.00
1742,560.00
1743,-1440.00
1744,-2160.00
1745,-880.00
1746,1320.00
1747,2200.00
1748,1080.00
1749,-1000.00
1750,-2200.00
1751,-1360.00
1752,840.00
1753,2160.00
1754,1480.00
1755,-560.00
1756,-2080.00
1757,-1680.00
1758,320.00
1759,1960.00
1760,1800.00
1761,0.00
1762,-1800.00
1763,-2000.00
1764,-280.00
1765,1680.00
1766,2080.00
1767,520.00
1768,-1440.00
1769,-2160.00
1770,-880.00
1771,1280.00
1772,2200.00
1773,1080.00
1774,-1000.00
1775,-2200.00
1776,-1360.00
1777,800.00
1778,2120.00
1779,1480.00
1780,-560.00
1781,-2080.00
1782,-1680.00
1783,280.00
1784,1960.00
1785,1800.00
1786,-40.00
1787,-1800.00
1788,-2000.00
1789,-240.00
1790,1680.00
1791,2080.00
1792,560.00
1793,-1440.00
1794,-2160.00
1795,-880.00
1796,1320.00
1797,2200.00
1798,1080.00
1799,-1000.00
1800,800.00
1801,2120.00
1802,1480.00
1803,-560.00
1804,-2080.00
1805,-1720.00
1806,320.00
1807,1960.00
1808,1800.00
1809,0.00
1810,-1800.00
1811,-2040.00
1812,-1640.00
1813,-1400.00
1814,-1200.00
1815,-320.00
1816,1520.00
1817,2200.00
1818,880.00
1819,-1280.00
1820,-2200.00
1821,-1120.00
1822,1080.00
1823,2200.00
1824,1800.00
1825,1520.00
1826,1320.00
1827,1040.00
1828,-680.00
1829,-2160.00
1830,-1720.00
1831,320.00
1832,1960.00
1833,1800.00
1834,0.00
1835,-1800.00
1836,-2000.00
1837,-320.00
1838,1640.00
1839,2080.00
1840,560.00
1841,-1440.00
1842,-2160.00
1843,-880.00
1844,1280.00
1845,2200.00
1846,1120.00
1847,-1000.00
1848,-2200.00
1849,-1320.00
1850,800.00
1851,2120.00
1852,1520.00
1853,-560.00
1854,-2080.00
1855,-1720.00
1856,280.00
1857,1960.00
1858,1800.00
1859,0.00
1860,-1800.00
1861,-2000.00
1862,-280.00
1863,1640.00
1864,2080.00
1865,560.00
1866,-1440.00
1867,-2160.00
1868,-1760.00
1869,-1480.00
1870,-1280.00
1871,-840.00
1872,1160.00
1873,2240.00
1874,1800.00
1875,1480.00
1876,1360.00
1877,1040.00
1878,-680.00
1879,-2160.00
1880,-1680.00
1881,320.00
1882,1960.00
1883,1800.00
1884,0.00
1885,-1800.00
1886,-2000.00
1887,-280.00
1888,1640.00
1889,2080.00
1890,560.00
1891,-1440.00
1892,-2160.00
1893,-880.00
1894,1280.00
1895,2200.00
1896,1080.00
1897,-1000.00
1898,-2200.00
1899,-1320.00
1900,800.00
1901,2120.00
1902,1480.00
1903,-560.00
1904,-2080.00
1905,-1720.00
1906,320.00
1907,1960.00
1908,1800.00
1909,-40.00
1910,-1800.00
1911,-2000.00
1912,-240.00
1913,1680.00
1914,2080.00
1915,560.00
1916,-1480.00
1917,-2160.00
1918,-880.00
1919,1280.00
1920,2200.00
1921,1080.00
1922,-1000.00
1923,-2200.00
1924,-1320.00
1925,800.00
1926,2120.00
1927,1480.00
1928,-560.00
1929,-2080.00
1930,-1720.00
1931,280.00
1932,1960.00
1933,1800.00
1934,-80.00
1935,-1800.00
1936,-2000.00
1937,-240.00
1938,1680.00
1939,2080.00
1940,560.00
1941,-1440.00
1942,-2160.00
1943,-880.00
1944,1320.00
1945,2200.00
1946,1080.00
1947,-1000.00
1948,-2200.00
1949,-1320.00
1950,800.00
1951,2120.00
1952,1480.00
1953,-560.00
1954,-2080.00
1955,-1880.00
1956,-1560.00
1957,-1400.00
1958,-1160.00
1959,200.00
1960,1920.00
1961,2040.00
1962,1640.00
1963,1440.00
1964,1200.00
1965,320.00
1966,-1560.00
1967,-2200.00
1968,-920.00
1969,1320.00
1970,2200.00
1971,1080.00
1972,-1000.00
1973,-2200.00
1974,-1320.00
1975,800.00
1976,2160.00
1977,1480.00
1978,-560.00
1979,-2080.00
1980,-1720.00
1981,320.00
1982,1960.00
1983,1800.00
1984,0.00
1985,-1800.00
1986,-2000.00
1987,-280.00
1988,1680.00
1989,2080.00
1990,560.00
1991,-1440.00
1992,-2160.00
1993,-880.00
1994,1320.00
1995,2200.00
1996,1080.00
1997,-1040.00
1998,-2200.00
1999,-1320.00
2000,800.00
2001,2120.00
2002,1480.00
2003,-560.00
2004,-2080.00
2005,-1680.00
2006,320.00
2007,1960.00
2008,1800.00
2009,0.00
2010,-1800.00
2011,-2000.00
2012,-280.00
2013,1680.00
2014,2080.00
2015,560.00
2016,-1440.00
2017,-2160.00
2018,-1760.00
2019,-1440.00
2020,-1280.00
2021,-800.00
2022,1160.00
2023,2240.00
2024,1800.00
2025,1520.00
2026,1360.00
2027,1040.00
2028,-680.00
2029,-2160.00
2030,-1840.00
2031,-1600.00
2032,-1360.00
2033,-1160.00
2034,200.00
2035,1960.00
2036,2040.00
2037,280.00
2038,-1640.00
2039,-2080.00
2040,-560.00
2041,1480.00
2042,2160.00
2043,840.00
2044,-1280.00
2045,-2200.00
2046,-1080.00
2047,1080.00
2048,2200.00
2049,1800.00
2050,1520.00
2051,1360.00
2052,1040.00
2053,-680.00
2054,-2160.00
2055,-1880.00
2056,-1560.00
2057,-1360.00
2058,-1120.00
2059,200.00
2060,1920.00
2061,2040.00
2062,1640.00
2063,1440.00
2064,1200.00
2065,320.00
2066,-1560.00
2067,-2240.00
2068,-1760.00
2069,-1480.00
2070,-1280.00
2071,-760.00
2072,1160.00
2073,2240.00
2074,1800.00
2075,1520.00
2076,1360.00
2077,1040.00
2078,-680.00
2079,-2160.00
2080,-1880.00
2081,-1560.00
2082,-1360.00
2083,-1120.00
2084,200.00
2085,1960.00
2086,2000.00
2087,280.00
2088,-1640.00
2089,-2080.00
2090,-560.00
2091,1480.00
2092,2200.00
2093,840.00
2094,-1280.00
2095,-2200.00
2096,-1080.00
2097,1080.00
2098,2200.00
2099,1800.00
2100,1520.00
2101,1320.00
2102,1040.00
2103,-720.00
2104,-2160.00
2105,-1720.00
2106,320.00
2107,1960.00
2108,1800.00
2109,0.00
2110,-1800.00
2111,-2000.00
2112,-280.00
2113,1680.00
2114,2080.00
2115,560.00
2116,-1440.00
2117,-2160.00
2118,-880.00
2119,1320.00
2120,2200.00
2121,1080.00
2122,-1040.00
2123,-2200.00
2124,-1840.00
2125,-1560.00
2126,-1320.00
2127,-1000.00
2128,720.00
2129,2160.00
2130,1920.00
2131,1520.00
2132,1360.00
2133,1200.00
2134,-160.00
2135,-1840.00
2136,-2000.00
2137,-240.00
2138,1680.00
2139,2080.00
2140,560.00
2141,-1440.00
2142,-2160.00
2143,-1760.00
2144,-1440.00
2145,-1280.00
2146,-760.00
2147,1160.00
2148,2240.00
2149,1800.00
2150,1480.00
2151,1360.00
2152,1040.00
2153,-680.00
2154,-2160.00
2155,-1880.00
2156,-1560.00
2157,-1360.00
2158,-1120.00
2159,200.00
2160,1960.00
2161,2000.00
2162,280.00
2163,-1640.00
2164,-2080.00
2165,-560.00
2166,1480.00
2167,2160.00
2168,1760.00
2169,1480.00
2170,1240.00
2171,760.00
2172,-1160.00
2173,-2240.00
2174,-1840.00
2175,-1520.00
2176,-1320.00
2177,-1000.00
2178,720.00
2179,2160.00
2180,1920.00
2181,1520.00
2182,1360.00
2183,1200.00
2184,-160.00
2185,-1840.00
2186,-2040.00
2187,-280.00
2188,1680.00
2189,2080.00
2190,560.00
2191,-1440.00
2192,-2160.00
2193,-1760.00
2194,-1480.00
2195,-1280.00
2196,-800.00
2197,1160.00
2198,2240.00
2199,1320.00
2200,-840.00
2201,-2160.00
2202,-1480.00
2203,560.00
2204,2080.00
2205,1680.00
2206,-280.00
2207,-1960.00
2208,-1800.00
2209,0.00
2210,1840.00
2211,1960.00
2212,240.00
2213,-1640.00
2214,-2080.00
2215,-560.00
2216,1440.00
2217,2160.00
2218,840.00
2219,-1280.00
2220,-2200.00
2221,-1120.00
2222,1080.00
2223,2200.00
2224,1320.00
2225,-840.00
2226,-2160.00
2227,-1480.00
2228,560.00
2229,2080.00
2230,1680.00
2231,-280.00
2232,-1920.00
2233,-1800.00
2234,0.00
2235,1800.00
2236,1960.00
2237,240.00
2238,-1640.00
2239,-2080.00
2240,-560.00
2241,1440.00
2242,2200.00
2243,1760.00
2244,1480.00
2245,1240.00
2246,760.00
2247,-1120.00
2248,-2240.00
2249,-1840.00
2250,-1520.00
2251,-1320.00
2252,-1000.00
2253,720.00
2254,2160.00
2255,1920.00
2256,1520.00
2257,1360.00
2258,1200.00
2259,-120.00
2260,-1840.00
2261,-2080.00
2262,-1600.00
2263,-1400.00
2264,-1200.00
2265,-320.00
2266,1520.00
2267,2200.00
2268,880.00
2269,-1280.00
2270,-2200.00
2271,-1120.00
2272,1080.00
2273,2200.00
2274,1320.00
2275,-840.00
2276,-2160.00
2277,-1480.00
2278,560.00
2279,2080.00
2280,1680.00
2281,-280.00
2282,-1960.00
2283,-1800.00
2284,0.00
2285,1800.00
2286,2040.00
2287,1640.00
2288,1440.00
2289,1240.00
2290,320.00
2291,-1560.00
2292,-2240.00
2293,-1760.00
2294,-1480.00
2295,-1280.00
2296,-800.00
2297,1160.00
2298,2240.00
2299,1800.00
2300,1480.00
2301,1360.00
2302,1040.00
2303,-680.00
2304,-2160.00
2305,-1720.00
2306,320.00
2307,1960.00
2308,1800.00
2309,0.00
2310,-1800.00
2311,-2000.00
2312,-280.00
2313,1680.00
2314,2080.00
2315,560.00
2316,-1440.00
2317,-2160.00
2318,-880.00
2319,1320.00
2320,2200.00
2321,1080.00
2322,-1000.00
2323,-2200.00
2324,-1320.00
2325,880.00
2326,2120.00
2327,1480.00
2328,-560.00
2329,-2080.00
2330,-1680.00
2331,320.00
2332,1960.00
2333,1800.00
2334,0.00
2335,-1800.00
2336,-2000.00
2337,-280.00
2338,1680.00
2339,2080.00
2340,560.00
2341,-1440.00
2342,-2160.00
2343,-1760.00
2344,-1440.00
2345,-1280.00
2346,-800.00
2347,1160.00
2348,2240.00
2349,1320.00
2350,-840.00
2351,-2160.00
2352,-1480.00
2353,560.00
2354,2080.00
2355,1920.00
2356,1520.00
2357,1360.00
2358,1200.00
2359,-200.00
2360,-1840.00
2361,-2000.00
2362,-240.00
2363,1680.00
2364,2080.00
2365,560.00
2366,-1440.00
2367,-2160.00
2368,-880.00
2369,1320.00
2370,2200.00
2371,1080.00
2372,-1040.00
2373,-2200.00
2374,-1840.00
2375,-1560.00
2376,-1320.00
2377,-1000.00
2378,720.00
2379,2160.00
2380,1920.00
2381,1520.00
2382,1360.00
2383,1200.00
2384,-160.00
2385,-1840.00
2386,-2040.00
2387,-1640.00
2388,-1400.00
2389,-1200.00
2390,-320.00
2391,1520.00
2392,2200.00
2393,1760.00
2394,1480.00
2395,1280.00
2396,760.00
2397,-1120.00
2398,-2240.00
2399,-1840.00
2400,-1000.00
2401,760.00
2402,2160.00
2403,1920.00
2404,1520.00
2405,1360.00
2406,1200.00
2407,-200.00
2408,-1880.00
2409,-2080.00
2410,-1600.00
2411,-1400.00
2412,-1200.00
2413,-320.00
2414,1520.00
2415,2200.00
2416,1760.00
2417,1480.00
2418,1280.00
2419,760.00
2420,-1160.00
2421,-2240.00
2422,-1360.00
2423,800.00
2424,2200.00
2425,1480.00
2426,-560.00
2427,-2080.00
2428,-1720.00
2429,320.00
2430,1960.00
2431,1800.00
2432,-40.00
2433,-1800.00
2434,-2000.00
2435,-240.00
2436,1680.00
2437,2080.00
2438,560.00
2439,-1440.00
2440,-2160.00
2441,-880.00
2442,1320.00
2443,2200.00
2444,1080.00
2445,-1040.00
2446,-2200.00
2447,-1320.00
2448,800.00
2449,2160.00
2450,1480.00
2451,-560.00
2452,-2080.00
2453,-1680.00
2454,320.00
2455,1960.00
2456,1800.00
2457,0.00
2458,-1800.00
2459,-2000.00
2460,-280.00
2461,1680.00
2462,2080.00
2463,560.00
2464,-1440.00
2465,-2160.00
2466,-1760.00
2467,-1480.00
2468,-1280.00
2469,-760.00
2470,1160.00
2471,2240.00
2472,1800.00
2473,1520.00
2474,1320.00
2475,1040.00
2476,-680.00
2477,-2160.00
2478,-1680.00
2479,320.00
2480,1960.00
2481,1800.00
2482,0.00
2483,-1800.00
2484,-2000.00
2485,-280.00
2486,1680.00
2487,2080.00
2488,560.00
2489,-1440.00
2490,-2160.00
2491,-1760.00
2492,-1440.00
2493,-1280.00
2494,-800.00
2495,1160.00
2496,2240.00
2497,1320.00
2498,-840.00
2499,-2160.00
2500,-1480.00
2501,600.00
2502,2080.00
2503,1920.00
2504,1560.00
2505,1360.00
2506,1200.00
2507,-200.00
2508,-1840.00
2509,-2040.00
2510,-240.00
2511,1680.00
2512,2080.00
2513,560.00
2514,-1440.00
2515,-2160.00
2516,-880.00
2517,1320.00
2518,2200.00
2519,1080.00
2520,-1040.00
2521,-2200.00
2522,-1320.00
2523,800.00
2524,2120.00
2525,1520.00
2526,-560.00
2527,-2080.00
2528,-1680.00
2529,320.00
2530,1960.00
2531,1800.00
2532,0.00
2533,-1800.00
2534,-2000.00
2535,-280.00
2536,1680.00
2537,2080.00
2538,560.00
2539,-1440.00
2540,-2160.00
2541,-880.00
2542,1320.00
2543,2200.00
2544,1080.00
2545,-1040.00
2546,-2200.00
2547,-1320.00
2548,800.00
2549,2120.00
2550,1480.00
2551,-560.00
2552,-2080.00
2553,-1680.00
2554,320.00
2555,1960.00
2556,1800.00
2557,0.00
2558,-1800.00
2559,-2000.00
2560,-280.00
2561,1640.00
2562,2080.00
2563,560.00
2564,-1440.00
2565,-2160.00
2566,-920.00
2567,1320.00
2568,2200.00
2569,1080.00
2570,-1000.00
2571,-2200.00
2572,-1320.00
2573,800.00
2574,2120.00
2575,1480.00
2576,-560.00
2577,-2080.00
2578,-1720.00
2579,320.00
2580,1960.00
2581,1800.00
2582,0.00
2583,-1800.00
2584,-2000.00
2585,-320.00
2586,1680.00
2587,2080.00
2588,560.00
2589,-1440.00
2590,-2160.00
2591,-880.00
2592,1320.00
2593,2200.00
2594,1080.00
2595,-1000.00
2596,-2200.00
2597,-1320.00
2598,800.00
2599,2160.00
2600,1520.00
2601,-560.00
2602,-2080.00
2603,-1680.00
2604,280.00
2605,1960.00
2606,1800.00
2607,0.00
2608,-1800.00
2609,-2000.00
2610,-280.00
2611,1640.00
2612,2080.00
2613,560.00
2614,-1440.00
2615,-2160.00
2616,-920.00
2617,1280.00
2618,2200.00
2619,1080.00
2620,-1000.00
2621,-2200.00
2622,-1320.00
2623,800.00
2624,2120.00
2625,1480.00
2626,-560.00
2627,-2080.00
2628,-1720.00
2629,320.00
2630,1960.00
2631,1800.00
2632,0.00
2633,-1800.00
2634,-2000.00
2635,-280.00
2636,1640.00
2637,2080.00
2638,560.00
2639,-1440.00
2640,-2160.00
2641,-880.00
2642,1280.00
2643,2200.00
2644,1080.00
2645,-1000.00
2646,-2200.00
2647,-1320.00
2648,800.00
2649,2120.00
2650,1480.00
2651,-560.00
2652,-2080.00
2653,-1720.00
2654,320.00
2655,1960.00
2656,1800.00
2657,0.00
2658,-1800.00
2659,-2000.00
2660,-280.00
2661,1640.00
2662,2080.00
2663,560.00
2664,-1440.00
2665,-2160.00
2666,-920.00
2667,1280.00
2668,2200.00
2669,1080.00
2670,-1000.00
2671,-2200.00
2672,-1320.00
2673,800.00
2674,2120.00
2675,1520.00
2676,-560.00
2677,-2080.00
2678,-1720.00
2679,320.00
2680,1960.00
2681,1800.00
2682,0.00
2683,-1800.00
2684,-2000.00
2685,-280.00
2686,1640.00
2687,2080.00
2688,560.00
2689,-1440.00
2690,-2160.00
2691,-880.00
2692,1280.00
2693,2200.00
2694,1080.00
2695,-1040.00
2696,-2200.00
2697,-1320.00
2698,800.00
2699,2120.00
2700,1480.00
2701,-560.00
2702,-2080.00
2703,-1680.00
2704,320.00
2705,1960.00
2706,1800.00
2707,0.00
2708,-1800.00
2709,-2000.00
2710,-320.00
2711,1680.00
2712,2080.00
2713,560.00
2714,-1440.00
2715,-2160.00
2716,-880.00
2717,1320.00
2718,2200.00
2719,1080.00
2720,-1000.00
2721,-2200.00
2722,-1320.00
2723,800.00
2724,2120.00
2725,1480.00
2726,-560.00
2727,-2080.00
2728,-1680.00
2729,280.00
2730,1920.00
2731,1800.00
2732,0.00
2733,-1800.00
2734,-2000.00
2735,-280.00
2736,1640.00
2737,2080.00
2738,560.00
2739,-1440.00
2740,-2160.00
2741,-880.00
2742,1320.00
2743,2200.00
2744,1080.00
2745,-1040.00
2746,-2200.00
2747,-1320.00
2748,800.00
2749,2120.00
2750,1520.00
2751,-560.00
2752,-2080.00
2753,-1720.00
2754,320.00
2755,1960.00
2756,1800.00
2757,0.00
2758,-1800.00
2759,-2000.00
2760,-280.00
2761,1640.00
2762,2080.00
2763,520.00
2764,-1440.00
2765,-2160.00
2766,-880.00
2767,1280.00
2768,2200.00
2769,1080.00
2770,-1040.00
2771,-2200.00
2772,-1320.00
2773,800.00
2774,2200.00
2775,1480.00
2776,-600.00
2777,-2080.00
2778,-1640.00
2779,320.00
2780,1960.00
2781,1800.00
2782,0.00
2783,-1800.00
2784,-2000.00
2785,-280.00
2786,1680.00
2787,2080.00
2788,520.00
2789,-1440.00
2790,-2160.00
2791,-880.00
2792,1320.00
2793,2200.00
2794,1080.00
2795,-1080.00
2796,-2200.00
2797,-1320.00
2798,840.00
2799,2120.00
2800,1520.00
2801,-560.00
2802,-2080.00
2803,-1680.00
2804,320.00
2805,1960.00
2806,1800.00
2807,-40.00
2808,-1800.00
2809,-2000.00
2810,-240.00
2811,1680.00
2812,2080.00
2813,520.00
2814,-1480.00
2815,-2160.00
2816,-880.00
2817,1320.00
2818,2200.00
2819,1080.00
2820,-1040.00
2821,-2200.00
2822,-1320.00
2823,800.00
2824,2160.00
2825,1480.00
2826,-560.00
2827,-2080.00
2828,-1680.00
2829,320.00
2830,1960.00
2831,1800.00
2832,-40.00
2833,-1800.00
2834,-2000.00
2835,-240.00
2836,1680.00
2837,2040.00
2838,520.00
2839,-1480.00
2840,-2160.00
2841,-1760.00
2842,-1480.00
2843,-1280.00
2844,-760.00
2845,1160.00
2846,2240.00
2847,1320.00
2848,-840.00
2849,-2160.00
2850,-1480.00
2851,600.00
2852,2080.00
2853,1920.00
2854,1560.00
2855,1360.00
2856,1200.00
2857,-200.00
2858,-1880.00
2859,-2000.00
2860,-240.00
2861,1680.00
2862,2080.00
2863,560.00
2864,-1440.00
2865,-2160.00
2866,-880.00
2867,1320.00
2868,2200.00
2869,1080.00
2870,-1040.00
2871,-2200.00
2872,-1840.00
2873,-1560.00
2874,-1320.00
2875,-1000.00
2876,720.00
2877,2120.00
2878,1920.00
2879,1520.00
2880,1360.00
2881,1200.00
2882,-160.00
2883,-1840.00
2884,-2040.00
2885,-1640.00
2886,-1400.00
2887,-1200.00
2888,-280.00
2889,1520.00
2890,2200.00
2891,1760.00
2892,1480.00
2893,1320.00
2894,760.00
2895,-1160.00
2896,-2240.00
2897,-1840.00
2898,-1520.00
2899,-1320.00
2900,-1000.00
2901,720.00
2902,2120.00
2903,1920.00
2904,1520.00
2905,1360.00
2906,1200.00
2907,-160.00
2908,-1840.00
2909,-2040.00
2910,-1640.00
2911,-1400.00
2912,-1200.00
2913,-320.00
2914,1520.00
2915,2200.00
2916,1760.00
2917,1480.00
2918,1280.00
2919,760.00
2920,-1160.00
2921,-2240.00
2922,-1360.00
2923,800.00
2924,2160.00
2925,1520.00
2926,-560.00
2927,-2080.00
2928,-1720.00
2929,280.00
2930,1960.00
2931,1800.00
2932,0.00
2933,-1800.00
2934,-2000.00
2935,-280.00
2936,1680.00
2937,2080.00
2938,560.00
2939,-1440.00
2940,-2160.00
2941,-880.00
2942,1320.00
2943,2200.00
2944,1080.00
2945,-1040.00
2946,-2200.00
2947,-1320.00
2948,800.00
2949,2120.00
2950,1480.00
2951,-560.00
2952,-2080.00
2953,-1880.00
2954,-1600.00
2955,-1400.00
2956,-1160.00
2957,200.00
2958,1920.00
2959,2000.00
2960,280.00
2961,-1640.00
2962,-2080.00
2963,-560.00
