Channel			  :,CH1
2964,1440.00
2965,2160.00
2966,880.00
2967,-1280.00
2968,-2200.00
2969,-1120.00
2970,1040.00
2971,2200.00
2972,1800.00
2973,1520.00
2974,1320.00
2975,1040.00
2976,-680.00
2977,-2160.00
2978,-1960.00
2979,-1600.00
2980,-1360.00
2981,-1160.00
2982,160.00
2983,1920.00
2984,2040.00
2985,1640.00
2986,1440.00
2987,1200.00
2988,320.00
2989,-1560.00
2990,-2240.00
2991,-1760.00
2992,-1480.00
2993,-1280.00
2994,-800.00
2995,1160.00
2996,2240.00
2997,1320.00
2998,-840.00
2999,-2160.00
3000,2080.00
3001,1920.00
3002,1560.00
3003,1360.00
3004,1200.00
3005,-160.00
3006,-1840.00
3007,-2000.00
3008,-280.00
3009,1680.00
3010,2120.00
3011,560.00
3012,-1440.00
3013,-2160.00
3014,-880.00
3015,1320.00
3016,2200.00
3017,1080.00
3018,-1000.00
3019,-2200.00
3020,-1320.00
3021,800.00
3022,2120.00
3023,1480.00
3024,-560.00
3025,-2080.00
3026,-1680.00
3027,320.00
3028,1960.00
3029,1800.00
3030,0.00
3031,-1800.00
3032,-2000.00
3033,-280.00
3034,1680.00
3035,2080.00
3036,560.00
3037,-1440.00
3038,-2160.00
3039,-880.00
3040,1320.00
3041,2200.00
3042,1080.00
3043,-1040.00
3044,-2200.00
3045,-1320.00
3046,800.00
3047,2160.00
3048,1480.00
3049,-560.00
3050,-2080.00
3051,-1720.00
3052,280.00
3053,1960.00
3054,1800.00
3055,0.00
3056,-1800.00
3057,-2000.00
3058,-280.00
3059,1640.00
3060,2080.00
3061,560.00
3062,-1480.00
3063,-2160.00
3064,-880.00
3065,1240.00
3066,2200.00
3067,1080.00
3068,-1040.00
3069,-2200.00
3070,-1320.00
3071,800.00
3072,2120.00
3073,1480.00
3074,-560.00
3075,-2080.00
3076,-1680.00
3077,320.00
3078,1960.00
3079,1800.00
3080,0.00
3081,-1800.00
3082,-2000.00
3083,-280.00
3084,1680.00
3085,2080.00
3086,560.00
3087,-1440.00
3088,-2160.00
3089,-880.00
3090,1320.00
3091,2200.00
3092,1080.00
3093,-1000.00
3094,-2200.00
3095,-1320.00
3096,800.00
3097,2120.00
3098,1480.00
3099,-560.00
3100,-2080.00
3101,-1720.00
3102,320.00
3103,1960.00
3104,1800.00
3105,0.00
3106,-1800.00
3107,-2000.00
3108,-280.00
3109,1680.00
3110,2080.00
3111,520.00
3112,-1480.00
3113,-2160.00
3114,-880.00
3115,1320.00
3116,2200.00
3117,1080.00
3118,-1040.00
3119,-2200.00
3120,-1280.00
3121,800.00
3122,2160.00
3123,1480.00
3124,-560.00
3125,-2080.00
3126,-1680.00
3127,320.00
3128,1960.00
3129,1800.00
3130,0.00
3131,-1800.00
3132,-2000.00
3133,-280.00
3134,1680.00
3135,2080.00
3136,520.00
3137,-1440.00
3138,-2160.00
3139,-880.00
3140,1320.00
3141,2200.00
3142,1080.00
3143,-1040.00
3144,-2200.00
3145,-1320.00
3146,800.00
3147,2120.00
3148,1480.00
3149,-560.00
3150,-2080.00
3151,-1640.00
3152,320.00
3153,1960.00
3154,1800.00
3155,0.00
3156,-1800.00
3157,-2000.00
3158,-280.00
3159,1680.00
3160,2080.00
3161,560.00
3162,-1480.00
3163,-2160.00
3164,-920.00
3165,1320.00
3166,2200.00
3167,1080.00
3168,-1040.00
3169,-2200.00
3170,-1320.00
3171,800.00
3172,2160.00
3173,1480.00
3174,-560.00
3175,-2080.00
3176,-1680.00
3177,320.00
3178,1960.00
3179,1800.00
3180,0.00
3181,-1800.00
3182,-2000.00
3183,-280.00
3184,1680.00
3185,2080.00
3186,560.00
3187,-1440.00
3188,-2160.00
3189,-880.00
3190,1320.00
3191,2200.00
3192,1080.00
3193,-1040.00
3194,-2200.00
3195,-1320.00
3196,800.00
3197,2160.00
3198,1480.00
3199,-560.00
3200,-2080.00
3201,-1680.00
3202,320.00
3203,1960.00
3204,1800.00
3205,-40.00
3206,-1800.00
3207,-2000.00
3208,-240.00
3209,1680.00
3210,2080.00
3211,560.00
3212,-1440.00
3213,-2160.00
3214,-880.00
3215,1320.00
3216,2200.00
3217,1080.00
3218,-1040.00
3219,-2200.00
3220,-1320.00
3221,800.00
3222,2120.00
3223,1520.00
3224,-560.00
3225,-2080.00
3226,-1640.00
3227,320.00
3228,1960.00
3229,1800.00
3230,-40.00
3231,-1800.00
3232,-2000.00
3233,-240.00
3234,1680.00
3235,2040.00
3236,560.00
3237,-1440.00
3238,-2160.00
3239,-880.00
3240,1320.00
3241,2200.00
3242,1080.00
3243,-1040.00
3244,-2200.00
3245,-1320.00
3246,800.00
3247,2120.00
3248,1480.00
3249,-560.00
3250,-2080.00
3251,-1680.00
3252,320.00
3253,1960.00
3254,1800.00
3255,-40.00
3256,-1800.00
3257,-2000.00
3258,-240.00
3259,1680.00
3260,2080.00
3261,560.00
3262,-1440.00
3263,-2160.00
3264,-880.00
3265,1280.00
3266,2200.00
3267,1080.00
3268,-1040.00
3269,-2200.00
3270,-1320.00
3271,800.00
3272,2120.00
3273,1480.00
3274,-560.00
3275,-2080.00
3276,-1680.00
3277,320.00
3278,1960.00
3279,1800.00
3280,-40.00
3281,-1800.00
3282,-2000.00
3283,-240.00
3284,1680.00
3285,2080.00
3286,560.00
3287,-1440.00
3288,-2160.00
3289,-880.00
3290,1280.00
3291,2200.00
3292,1080.00
3293,-1040.00
3294,-2200.00
3295,-1320.00
3296,800.00
3297,2160.00
3298,1480.00
3299,-560.00
3300,-2080.00
3301,-1680.00
3302,320.00
3303,1960.00
3304,1800.00
3305,0.00
3306,-1800.00
3307,-2000.00
3308,-280.00
3309,1680.00
3310,2080.00
3311,560.00
3312,-1440.00
3313,-2160.00
3314,-920.00
3315,1320.00
3316,2200.00
3317,1080.00
3318,-1040.00
3319,-2200.00
3320,-1320.00
3321,800.00
3322,2120.00
3323,1480.00
3324,-560.00
3325,-2080.00
3326,-1680.00
3327,320.00
3328,1960.00
3329,1800.00
3330,0.00
3331,-1800.00
3332,-2000.00
3333,-280.00
3334,1640.00
3335,2080.00
3336,560.00
3337,-1440.00
3338,-2160.00
3339,-880.00
3340,1320.00
3341,2200.00
3342,1080.00
3343,-1000.00
3344,-2200.00
3345,-1320.00
3346,800.00
3347,2120.00
3348,1520.00
3349,-560.00
3350,-2080.00
3351,-1680.00
3352,320.00
3353,1960.00
3354,1800.00
3355,0.00
3356,-1800.00
3357,-2000.00
3358,-280.00
3359,1640.00
3360,2080.00
3361,560.00
3362,-1440.00
3363,-2160.00
3364,-880.00
3365,1280.00
3366,2200.00
3367,1080.00
3368,-1000.00
3369,-2200.00
3370,-1320.00
3371,800.00
3372,2160.00
3373,1520.00
3374,-560.00
3375,-2080.00
3376,-1680.00
3377,320.00
3378,1960.00
3379,1800.00
3380,0.00
3381,-1800.00
3382,-2000.00
3383,-280.00
3384,1640.00
3385,2080.00
3386,560.00
3387,-1440.00
3388,-2160.00
3389,-920.00
3390,1320.00
3391,2200.00
3392,1080.00
3393,-1000.00
3394,-2200.00
3395,-1320.00
3396,800.00
3397,2120.00
3398,1520.00
3399,-560.00
3400,-2080.00
3401,-1720.00
3402,320.00
3403,1960.00
3404,1800.00
3405,0.00
3406,-1800.00
3407,-2000.00
3408,-280.00
3409,1640.00
3410,2080.00
3411,560.00
3412,-1440.00
3413,-2160.00
3414,-880.00
3415,1320.00
3416,2200.00
3417,1080.00
3418,-1040.00
3419,-2200.00
3420,-1320.00
3421,800.00
3422,2120.00
3423,1520.00
3424,-560.00
3425,-2080.00
3426,-1720.00
3427,320.00
3428,1960.00
3429,1800.00
3430,0.00
3431,-1800.00
3432,-2000.00
3433,-280.00
3434,1680.00
3435,2080.00
3436,560.00
3437,-1440.00
3438,-2160.00
3439,-920.00
3440,1320.00
3441,2200.00
3442,1080.00
3443,-1040.00
3444,-2200.00
3445,-1320.00
3446,800.00
3447,2120.00
3448,1520.00
3449,-560.00
3450,-2080.00
3451,-1680.00
3452,320.00
3453,1960.00
3454,1800.00
3455,0.00
3456,-1800.00
3457,-2000.00
3458,-280.00
3459,1680.00
3460,2080.00
3461,560.00
3462,-1440.00
3463,-2160.00
3464,-880.00
3465,1320.00
3466,2200.00
3467,1080.00
3468,-1000.00
3469,-2200.00
3470,-1280.00
3471,800.00
3472,2120.00
3473,1480.00
3474,-560.00
3475,-2080.00
3476,-1640.00
3477,320.00
3478,1960.00
3479,1800.00
3480,0.00
3481,-1800.00
3482,-2000.00
3483,-280.00
3484,1680.00
3485,2080.00
3486,560.00
3487,-1440.00
3488,-2160.00
3489,-880.00
3490,1320.00
3491,2200.00
3492,1080.00
3493,-1040.00
3494,-2200.00
3495,-1320.00
3496,800.00
3497,2120.00
3498,1520.00
3499,-560.00
3500,-2080.00
3501,-1640.00
3502,320.00
3503,1960.00
3504,1800.00
3505,-40.00
3506,-1800.00
3507,-2000.00
3508,-240.00
3509,1680.00
3510,2080.00
3511,560.00
3512,-1440.00
3513,-2160.00
3514,-880.00
3515,1320.00
3516,2200.00
3517,1080.00
3518,-1040.00
3519,-2200.00
3520,-1320.00
3521,800.00
3522,2120.00
3523,1480.00
3524,-560.00
3525,-2080.00
3526,-1720.00
3527,320.00
3528,1960.00
3529,1800.00
3530,0.00
3531,-1800.00
3532,-2000.00
3533,-280.00
3534,1760.00
3535,2080.00
3536,560.00
3537,-1480.00
3538,-2160.00
3539,-880.00
3540,1320.00
3541,2200.00
3542,1080.00
3543,-1040.00
3544,-2200.00
3545,-1320.00
3546,840.00
3547,2120.00
3548,1480.00
3549,-560.00
3550,-2080.00
3551,-1680.00
3552,320.00
3553,1960.00
3554,1800.00
3555,0.00
3556,-1800.00
3557,-2000.00
3558,-280.00
3559,1680.00
3560,2040.00
3561,480.00
3562,-1440.00
3563,-2160.00
3564,-880.00
3565,1320.00
3566,2200.00
3567,1080.00
3568,-1040.00
3569,-2200.00
3570,-1320.00
3571,800.00
3572,2200.00
3573,1480.00
3574,-560.00
3575,-2080.00
3576,-1680.00
3577,320.00
3578,1960.00
3579,1800.00
3580,0.00
3581,-1800.00
3582,-2000.00
3583,-280.00
3584,1680.00
3585,2080.00
3586,560.00
3587,-1440.00
3588,-2160.00
3589,-880.00
3590,1320.00
3591,2200.00
3592,1080.00
3593,-1040.00
3594,-2200.00
3595,-1320.00
3596,840.00
3597,2160.00
3598,1480.00
3599,-560.00
3600,320.00
3601,1960.00
3602,1800.00
3603,-40.00
3604,-1800.00
3605,-2000.00
3606,-240.00
3607,1680.00
3608,2080.00
3609,560.00
3610,-1480.00
3611,-2160.00
3612,-880.00
3613,1320.00
3614,2200.00
3615,1080.00
3616,-1040.00
3617,-2200.00
3618,-1320.00
3619,800.00
3620,2160.00
3621,1480.00
3622,-560.00
3623,-2080.00
3624,-1680.00
3625,320.00
3626,1960.00
3627,1800.00
3628,0.00
3629,-1800.00
3630,-2000.00
3631,-280.00
3632,1680.00
3633,2080.00
3634,520.00
3635,-1440.00
3636,-2160.00
3637,-880.00
3638,1320.00
3639,2200.00
3640,1080.00
3641,-1040.00
3642,-2200.00
3643,-1320.00
3644,880.00
3645,2120.00
3646,1480.00
3647,-560.00
3648,-2080.00
3649,-1680.00
3650,320.00
3651,1960.00
3652,1800.00
3653,-40.00
3654,-1800.00
3655,-2000.00
3656,-240.00
3657,1680.00
3658,2080.00
3659,560.00
3660,-1440.00
3661,-2160.00
3662,-920.00
3663,1320.00
3664,2200.00
3665,1080.00
3666,-1000.00
3667,-2200.00
3668,-1320.00
3669,800.00
3670,2120.00
3671,1480.00
3672,-560.00
3673,-2080.00
3674,-1680.00
3675,320.00
3676,1960.00
3677,1800.00
3678,0.00
3679,-1800.00
3680,-2000.00
3681,-280.00
3682,1640.00
3683,2080.00
3684,560.00
3685,-1440.00
3686,-2160.00
3687,-880.00
3688,1280.00
3689,2200.00
3690,1080.00
3691,-1000.00
3692,-2200.00
3693,-1320.00
3694,800.00
3695,2120.00
3696,1480.00
3697,-560.00
3698,-2080.00
3699,-1680.00
3700,320.00
3701,1960.00
3702,1840.00
3703,0.00
3704,-1800.00
3705,-2000.00
3706,-280.00
3707,1680.00
3708,2080.00
3709,560.00
3710,-1440.00
3711,-2160.00
3712,-880.00
3713,1320.00
3714,2200.00
3715,1080.00
3716,-1000.00
3717,-2200.00
3718,-1320.00
3719,800.00
3720,2160.00
3721,1520.00
3722,-560.00
3723,-2080.00
3724,-1720.00
3725,280.00
3726,1960.00
3727,1800.00
3728,0.00
3729,-1800.00
3730,-2000.00
3731,-280.00
3732,1680.00
3733,2080.00
3734,520.00
3735,-1440.00
3736,-2160.00
3737,-880.00
3738,1320.00
3739,2200.00
3740,1120.00
3741,-1000.00
3742,-2200.00
3743,-1320.00
3744,800.00
3745,2160.00
3746,1520.00
3747,-560.00
3748,-2080.00
3749,-1680.00
3750,280.00
3751,1960.00
3752,1800.00
3753,0.00
3754,-1800.00
3755,-2000.00
3756,-280.00
3757,1640.00
3758,2080.00
3759,560.00
3760,-1440.00
3761,-2160.00
3762,-880.00
3763,1320.00
3764,2200.00
3765,1080.00
3766,-1040.00
3767,-2200.00
3768,-1320.00
3769,800.00
3770,2120.00
3771,1480.00
3772,-560.00
3773,-2080.00
3774,-1680.00
3775,280.00
3776,1960.00
3777,1800.00
3778,0.00
3779,-1800.00
3780,-2000.00
3781,-280.00
3782,1680.00
3783,2080.00
3784,560.00
3785,-1440.00
3786,-2160.00
3787,-880.00
3788,1320.00
3789,2200.00
3790,1080.00
3791,-1000.00
3792,-2200.00
3793,-1320.00
3794,800.00
3795,2120.00
3796,1480.00
3797,-560.00
3798,-2080.00
3799,-1680.00
3800,320.00
3801,1960.00
3802,1800.00
3803,0.00
3804,-1800.00
3805,-2000.00
3806,-280.00
3807,1680.00
3808,2080.00
3809,560.00
3810,-1440.00
3811,-2160.00
3812,-880.00
3813,1280.00
3814,2200.00
3815,1080.00
3816,-1000.00
3817,-2200.00
3818,-1320.00
3819,800.00
3820,2160.00
3821,1520.00
3822,-560.00
3823,-2080.00
3824,-1720.00
3825,320.00
3826,1960.00
3827,1800.00
3828,0.00
3829,-1800.00
3830,-2000.00
3831,-280.00
3832,1680.00
3833,2080.00
3834,560.00
3835,-1440.00
3836,-2160.00
3837,-880.00
3838,1320.00
3839,2200.00
3840,1080.00
3841,-1000.00
3842,-2200.00
3843,-1320.00
3844,840.00
3845,2160.00
3846,1480.00
3847,-560.00
3848,-2080.00
3849,-1680.00
3850,280.00
3851,1960.00
3852,1800.00
3853,-40.00
3854,-1800.00
3855,-2000.00
3856,-240.00
3857,1680.00
3858,2080.00
3859,560.00
3860,-1440.00
3861,-2160.00
3862,-880.00
3863,1320.00
3864,2200.00
3865,1120.00
3866,-1000.00
3867,-2200.00
3868,-1320.00
3869,800.00
3870,2160.00
3871,1520.00
3872,-560.00
3873,-2080.00
3874,-1680.00
3875,320.00
3876,1960.00
3877,1800.00
3878,0.00
3879,-1800.00
3880,-2000.00
3881,-280.00
3882,1680.00
3883,2080.00
3884,560.00
3885,-1480.00
3886,-2160.00
3887,-880.00
3888,1320.00
3889,2200.00
3890,1080.00
3891,-1080.00
3892,-2200.00
3893,-1320.00
3894,800.00
3895,2120.00
3896,1480.00
3897,-560.00
3898,-2080.00
3899,-1680.00
3900,320.00
3901,1960.00
3902,1800.00
3903,-40.00
3904,-1800.00
3905,-2040.00
3906,-1600.00
3907,-1400.00
3908,-1200.00
3909,-320.00
3910,1520.00
3911,2200.00
3912,880.00
3913,-1280.00
3914,-2200.00
3915,-1080.00
3916,1080.00
3917,2200.00
3918,1320.00
3919,-840.00
3920,-2160.00
3921,-1480.00
3922,560.00
3923,2080.00
3924,1920.00
3925,1560.00
3926,1400.00
3927,1200.00
3928,-160.00
3929,-1840.00
3930,-2000.00
3931,-240.00
3932,1680.00
3933,2080.00
3934,560.00
3935,-1440.00
3936,-2160.00
3937,-880.00
3938,1320.00
3939,2200.00
3940,1080.00
3941,-1040.00
3942,-2200.00
3943,-1800.00
3944,-1560.00
3945,-1320.00
3946,-1000.00
3947,720.00
3948,2160.00
3949,1920.00
3950,1520.00
3951,1360.00
3952,1200.00
3953,-200.00
3954,-1840.00
3955,-2040.00
3956,-240.00
3957,1680.00
3958,2080.00
3959,560.00
3960,-1440.00
3961,-2160.00
3962,-880.00
3963,1320.00
3964,2200.00
3965,1080.00
3966,-1040.00
3967,-2200.00
3968,-1840.00
3969,-1560.00
3970,-1320.00
3971,-1000.00
3972,720.00
3973,2160.00
3974,1680.00
3975,-320.00
3976,-2000.00
3977,-1800.00
3978,40.00
3979,1840.00
3980,1960.00
3981,200.00
3982,-1640.00
3983,-2080.00
3984,-520.00
3985,1480.00
3986,2160.00
3987,1680.00
3988,1480.00
3989,1320.00
3990,760.00
3991,-1160.00
3992,-2240.00
3993,-1840.00
3994,-1520.00
3995,-1320.00
3996,-1000.00
3997,760.00
3998,2200.00
3999,1680.00
4000,-320.00
4001,-2000.00
4002,-1800.00
4003,40.00
4004,1800.00
4005,2040.00
4006,1640.00
4007,1400.00
4008,1240.00
4009,320.00
4010,-1560.00
4011,-2200.00
4012,-920.00
4013,1280.00
4014,2200.00
4015,1080.00
4016,-1040.00
4017,-2200.00
4018,-1320.00
4019,800.00
4020,2160.00
4021,1520.00
4022,-560.00
4023,-2080.00
4024,-1840.00
4025,-1560.00
4026,-1400.00
4027,-1160.00
4028,200.00
4029,1960.00
4030,2000.00
4031,280.00
4032,-1600.00
4033,-2040.00
4034,-560.00
4035,1480.00
4036,2200.00
4037,880.00
4038,-1280.00
4039,-2200.00
4040,-1120.00
4041,1080.00
4042,2200.00
4043,1800.00
4044,1520.00
4045,1360.00
4046,1040.00
4047,-680.00
4048,-2160.00
4049,-1880.00
4050,-1560.00
4051,-1360.00
4052,-1160.00
4053,200.00
4054,1920.00
4055,2080.00
4056,1640.00
4057,1440.00
4058,1240.00
4059,320.00
4060,-1560.00
4061,-2200.00
4062,-1760.00
4063,-1440.00
4064,-1280.00
4065,-760.00
4066,1160.00
4067,2240.00
4068,1800.00
4069,1520.00
4070,1360.00
4071,1080.00
4072,-680.00
4073,-2160.00
4074,-1880.00
4075,-1560.00
4076,-1360.00
4077,-1120.00
4078,200.00
4079,1960.00
4080,2040.00
4081,1680.00
4082,1440.00
4083,1240.00
4084,320.00
4085,-1560.00
4086,-2240.00
4087,-1800.00
4088,-1480.00
4089,-1280.00
4090,-760.00
4091,1160.00
4092,2240.00
4093,1320.00
4094,-840.00
4095,-2160.00
4096,-1480.00
4097,560.00
4098,2080.00
4099,1920.00
4100,1560.00
4101,1400.00
4102,1200.00
4103,1120.00
4104,1080.00
4105,1040.00
4106,1080.00
4107,1080.00
4108,1080.00
4109,1080.00
4110,1080.00
4111,1080.00
4112,1080.00
4113,1080.00
4114,1080.00
4115,1080.00
4116,1080.00
4117,1080.00
4118,1040.00
4119,1080.00
4120,1080.00
4121,1040.00
4122,1080.00
4123,1040.00
4124,1040.00
4125,760.00
4126,80.00
4127,0.00
4128,-80.00
4129,-80.00
4130,-120.00
4131,0.00
4132,-40.00
4133,-40.00
4134,-40.00
4135,0.00
4136,-80.00
4137,0.00
4138,-120.00
4139,-40.00
4140,-120.00
4141,-40.00
4142,0.00
4143,0.00
4144,-40.00
4145,-80.00
4146,-80.00
4147,0.00
4148,-40.00
4149,-80.00
4150,-40.00
4151,0.00
4152,-80.00
4153,0.00
4154,-120.00
4155,0.00
4156,-80.00
4157,0.00
4158,-80.00
4159,0.00
4160,0.00
4161,-80.00
4162,-80.00
4163,-80.00
4164,-80.00
4165,0.00
4166,-80.00
4167,-80.00
4168,0.00
4169,-40.00
4170,0.00
4171,-80.00
4172,-40.00
4173,-80.00
4174,-40.00
4175,0.00
4176,-40.00
4177,-40.00
4178,0.00
4179,0.00
4180,0.00
4181,-80.00
4182,-40.00
4183,-80.00
4184,0.00
4185,0.00
4186,-80.00
4187,-120.00
4188,0.00
4189,-80.00
4190,-40.00
4191,-80.00
4192,-40.00
4193,0.00
4194,0.00
4195,0.00
4196,-120.00
4197,-40.00
4198,-80.00
4199,-40.00
4200,-80.00
4201,0.00
4202,-80.00
4203,-40.00
4204,-80.00
4205,0.00
4206,0.00
4207,-40.00
4208,-40.00
4209,0.00
4210,-40.00
4211,0.00
4212,-80.00
4213,-80.00
4214,-80.00
4215,0.00
4216,-40.00
4217,-40.00
4218,-80.00
4219,-40.00
4220,-80.00
4221,-80.00
4222,0.00
4223,0.00
4224,-40.00
4225,-80.00
4226,0.00
4227,-80.00
4228,-40.00
4229,-80.00
4230,-40.00
4231,-40.00
4232,-40.00
4233,-80.00
4234,-40.00
4235,-40.00
4236,-80.00
4237,0.00
4238,0.00
4239,-40.00
4240,0.00
4241,0.00
4242,0.00
4243,0.00
4244,-80.00
4245,-120.00
4246,0.00
4247,-40.00
4248,-40.00
4249,-80.00
4250,-40.00
4251,-40.00
4252,0.00
4253,-40.00
4254,0.00
4255,-80.00
4256,0.00
4257,-80.00
4258,-40.00
4259,-120.00
4260,-80.00
4261,-40.00
4262,-40.00
4263,-40.00
4264,0.00
4265,-80.00
4266,-40.00
4267,-80.00
4268,-40.00
4269,-40.00
4270,-80.00
4271,0.00
4272,0.00
4273,-40.00
4274,-80.00
4275,0.00
4276,-40.00
4277,0.00
4278,-80.00
4279,0.00
4280,-80.00
4281,-80.00
4282,-80.00
4283,-80.00
4284,-80.00
4285,-80.00
4286,0.00
4287,-40.00
4288,0.00
4289,-120.00
4290,0.00
4291,-80.00
4292,-40.00
4293,0.00
4294,-40.00
4295,-80.00
4296,-120.00
4297,0.00
4298,0.00
4299,0.00
4300,-80.00
4301,-120.00
4302,0.00
4303,-40.00
4304,0.00
4305,-120.00
4306,-80.00
4307,-80.00
4308,-80.00
4309,-80.00
4310,-40.00
4311,0.00
4312,0.00
4313,0.00
4314,0.00
4315,-80.00
4316,-80.00
4317,0.00
4318,-40.00
4319,0.00
4320,-120.00
4321,0.00
4322,-120.00
4323,-40.00
4324,-80.00
4325,0.00
4326,0.00
4327,-80.00
4328,-40.00
4329,0.00
4330,-40.00
4331,-40.00
4332,-80.00
4333,0.00
4334,-80.00
4335,0.00
4336,0.00
4337,-40.00
4338,0.00
4339,-80.00
4340,-40.00
4341,-40.00
4342,-40.00
4343,-80.00
4344,0.00
4345,-40.00
4346,0.00
4347,0.00
4348,-40.00
4349,0.00
4350,-80.00
4351,-80.00
4352,0.00
4353,-40.00
4354,-40.00
4355,-80.00
4356,0.00
4357,0.00
4358,-40.00
4359,0.00
4360,0.00
4361,-80.00
4362,0.00
4363,-80.00
4364,-80.00
4365,0.00
4366,0.00
4367,0.00
4368,-80.00
4369,-80.00
4370,0.00
4371,-40.00
4372,0.00
4373,-80.00
4374,0.00
4375,0.00
4376,0.00
4377,0.00
4378,-80.00
4379,0.00
4380,-80.00
4381,0.00
4382,0.00
4383,-40.00
4384,-40.00
4385,-80.00
4386,0.00
4387,0.00
4388,-80.00
4389,0.00
4390,0.00
4391,0.00
4392,-80.00
4393,-80.00
4394,0.00
4395,0.00
4396,-40.00
4397,-80.00
4398,-80.00
4399,0.00
4400,0.00
